problem,Q,iter
18,-5.76752731765382e-5,72
18,-5.783614366323638e-5,73
18,-5.806118056456468e-5,74
18,-5.82486302113979e-5,75
18,-5.843235569346001e-5,76
18,-5.870219400990538e-5,77
18,-5.8997025197104593e-5,78
18,-5.93159827128846e-5,79
18,-5.9701220140751904e-5,80
18,-6.007717689709237e-5,81
18,-6.053908700884382e-5,82
18,-6.103990446916605e-5,83
18,-6.154731031868032e-5,84
18,-6.20564231874331e-5,85
18,-6.251707815991945e-5,86
18,-6.2992753828531e-5,87
18,-6.352286252295916e-5,88
18,-6.408590888156449e-5,89
18,-6.468663973010301e-5,90
18,-6.518055568455634e-5,91
18,-6.570015219572369e-5,92
18,-6.623023762604647e-5,93
18,-6.673443363583879e-5,94
18,-6.727330543295607e-5,95
18,-6.777526419977602e-5,96
18,-6.824162774307803e-5,97
18,-6.871137469463944e-5,98
18,-6.914247405372619e-5,99
18,-6.953858387739424e-5,100
18,-6.993642329875267e-5,101
18,-7.022235035869932e-5,102
18,-7.047752765685473e-5,103
18,-7.07939287338302e-5,104
18,-7.105125575363505e-5,105
18,-7.12654737592513e-5,106
18,-7.14970292754648e-5,107
18,-7.166128004567113e-5,108
18,-7.181782131478339e-5,109
18,-7.202812953347434e-5,110
18,-7.218924620071008e-5,111
18,-7.24065778243731e-5,112
18,-7.254751894579455e-5,113
18,-7.263513382847178e-5,114
18,-7.27348632476744e-5,115
18,-7.273937277820916e-5,116
19,-4.450041969159255e-6,1
19,-9.879334655325329e-6,2
19,-1.1737056818569326e-5,3
19,-1.1694431779826015e-5,4
20,-6.127353493959773e-7,1
20,-4.293266570175358e-6,2
20,-4.877398975256096e-6,3
20,-5.2284275229637095e-6,4
20,-5.493840754891258e-6,5
20,-5.8989827632931895e-6,6
20,-6.31209927500133e-6,7
20,-6.553177656869877e-6,8
20,-7.22416415129269e-6,9
20,-7.64485458058518e-6,10
20,-8.06337392799104e-6,11
20,-8.6775103862443e-6,12
20,-8.909475198896506e-6,13
20,-9.292147360573666e-6,14
20,-9.558271544955637e-6,15
20,-9.769319903990521e-6,16
20,-1.0250099255617477e-5,17
20,-1.0690208641371958e-5,18
20,-1.1043320625536135e-5,19
20,-1.1565436782130113e-5,20
20,-1.1857007055010776e-5,21
20,-1.2156542608005872e-5,22
20,-1.2579844069222851e-5,23
20,-1.286699613442174e-5,24
20,-1.3251710320306823e-5,25
20,-1.3704729405871897e-5,26
20,-1.3983585996754222e-5,27
20,-1.4401431193177445e-5,28
20,-1.4824911603978799e-5,29
20,-1.5160745621557529e-5,30
20,-1.5717647135056685e-5,31
20,-1.618621654168412e-5,32
20,-1.655956399814251e-5,33
20,-1.7053410402613763e-5,34
20,-1.7319747947685437e-5,35
20,-1.7667351227282154e-5,36
20,-1.8032742393631338e-5,37
20,-1.8274549049966253e-5,38
20,-1.8534458190244727e-5,39
20,-1.8915129648649886e-5,40
20,-1.9126758970320846e-5,41
20,-1.9406016930904385e-5,42
20,-1.9698624172356684e-5,43
20,-1.9773163485587483e-5,44
20,-2.002859720822892e-5,45
20,-2.0121123470670353e-5,46
20,-2.0142168974933686e-5,47
21,-1.3993779617431898e-6,1
21,-4.7931347866426215e-6,2
21,-5.0219704554401145e-6,3
21,-5.263109405491574e-6,4
21,-5.40245313778799e-6,5
21,-5.5469045259027605e-6,6
21,-5.707061528238168e-6,7
21,-5.864556340674141e-6,8
21,-6.0822461816370786e-6,9
21,-6.364764579142107e-6,10
21,-6.644702058003678e-6,11
21,-6.953979095788373e-6,12
21,-7.22641064853153e-6,13
21,-7.480469118855911e-6,14
21,-7.68515396756013e-6,15
21,-7.911360444213215e-6,16
21,-8.191042360876247e-6,17
21,-8.45869618541987e-6,18
21,-8.819542952678778e-6,19
21,-9.153821782948851e-6,20
21,-9.444075133024117e-6,21
21,-9.750611653604913e-6,22
21,-9.979416643451418e-6,23
21,-1.0215705364695283e-5,24
21,-1.0564667158747758e-5,25
21,-1.097257293728783e-5,26
21,-1.1530224052508046e-5,27
21,-1.2230892493252798e-5,28
21,-1.2895704819800557e-5,29
21,-1.3656394788119302e-5,30
21,-1.457731729019257e-5,31
21,-1.544944633426235e-5,32
21,-1.6379757388526607e-5,33
21,-1.7196955726801054e-5,34
21,-1.7860470240720727e-5,35
21,-1.857687500299884e-5,36
21,-1.9204016604666258e-5,37
21,-1.9817648535077417e-5,38
21,-2.0485831517408058e-5,39
21,-2.101375248262752e-5,40
21,-2.15416460133834e-5,41
21,-2.203542006606293e-5,42
21,-2.2425608376864995e-5,43
21,-2.2864755718587437e-5,44
21,-2.338268009081104e-5,45
21,-2.3786837593280608e-5,46
21,-2.4193542094297982e-5,47
21,-2.4628679465973932e-5,48
21,-2.4817366414596615e-5,49
21,-2.50538574617736e-5,50
21,-2.5210874234207644e-5,51
21,-2.5261174767250643e-5,52
21,-2.5422185496940502e-5,53
21,-2.54203508118629e-5,54
22,-1.6016053661940792e-6,1
22,-4.261425130141554e-6,2
22,-4.490870451715573e-6,3
22,-4.694016997221291e-6,4
22,-4.772118330940093e-6,5
22,-4.9023384415087005e-6,6
22,-4.967764839358768e-6,7
22,-5.0779274939397464e-6,8
22,-5.198458550347257e-6,9
22,-5.281421900695396e-6,10
22,-5.384393995157969e-6,11
22,-5.545398951927317e-6,12
22,-5.677765170241325e-6,13
22,-5.825390486042487e-6,14
22,-5.9896756832206635e-6,15
22,-6.143823271278868e-6,16
22,-6.333516688569485e-6,17
22,-6.529212417125462e-6,18
22,-6.714096739048546e-6,19
22,-6.9207123955574144e-6,20
22,-7.1046388955805385e-6,21
22,-7.269964237983297e-6,22
22,-7.4380093613727734e-6,23
22,-7.617604139425561e-6,24
22,-7.775687063369178e-6,25
22,-7.931532346673524e-6,26
22,-8.087227214794243e-6,27
22,-8.287208427000228e-6,28
22,-8.589620170138193e-6,29
22,-9.00401417142775e-6,30
22,-9.484468188290108e-6,31
22,-1.007756379984842e-5,32
22,-1.0667628740635349e-5,33
22,-1.1287448994844497e-5,34
22,-1.189796134006442e-5,35
22,-1.25313258678179e-5,36
22,-1.3123038734019453e-5,37
22,-1.3751471149507796e-5,38
22,-1.4399515397967383e-5,39
22,-1.5071694022233392e-5,40
22,-1.5741126855851253e-5,41
22,-1.638640074608471e-5,42
22,-1.7048088809523852e-5,43
22,-1.771450257403092e-5,44
22,-1.8377163137372877e-5,45
22,-1.8958568615503004e-5,46
22,-1.94925748763271e-5,47
22,-2.01261838028897e-5,48
22,-2.072980723619392e-5,49
22,-2.1289486098027325e-5,50
22,-2.1884468903670364e-5,51
22,-2.2508897780951427e-5,52
22,-2.3155114703390894e-5,53
22,-2.3744228983271955e-5,54
22,-2.423674298733762e-5,55
22,-2.4631740208887526e-5,56
22,-2.493966951906467e-5,57
22,-2.5195109270415184e-5,58
22,-2.544827181698303e-5,59
22,-2.5660223160197334e-5,60
22,-2.58837064723219e-5,61
22,-2.6056914599713807e-5,62
22,-2.6210350321194645e-5,63
22,-2.638183684015531e-5,64
22,-2.6520077702910936e-5,65
22,-2.668108719504878e-5,66
22,-2.6831753289648226e-5,67
22,-2.6992224382141467e-5,68
22,-2.7136430869999086e-5,69
22,-2.7262977031725345e-5,70
22,-2.7375657455148165e-5,71
22,-2.7468709668197195e-5,72
22,-2.7556715320539393e-5,73
22,-2.7644758404647424e-5,74
22,-2.772655308109654e-5,75
22,-2.780847177219782e-5,76
22,-2.788210615953841e-5,77
22,-2.7936033567796514e-5,78
22,-2.8019138608159005e-5,79
22,-2.8130561934972536e-5,80
22,-2.8242796893250537e-5,81
22,-2.838977288372666e-5,82
22,-2.8503584329622877e-5,83
22,-2.8659912759493216e-5,84
22,-2.882345472055245e-5,85
22,-2.9002071350972247e-5,86
22,-2.9196555137486222e-5,87
22,-2.9381012687797528e-5,88
22,-2.9558948509222053e-5,89
22,-2.9727417852337467e-5,90
22,-2.992641961458643e-5,91
22,-3.0122777598263415e-5,92
22,-3.0346324935665794e-5,93
22,-3.056932680897104e-5,94
22,-3.081277999600389e-5,95
22,-3.104574477829443e-5,96
22,-3.1272841069887206e-5,97
22,-3.152059380803746e-5,98
22,-3.180107191524462e-5,99
22,-3.2110089887824386e-5,100
22,-3.245944340256005e-5,101
22,-3.280407068155465e-5,102
22,-3.3152574305623976e-5,103
22,-3.348136944078485e-5,104
22,-3.3789969781584855e-5,105
22,-3.413036951299675e-5,106
22,-3.445287041154554e-5,107
22,-3.479748872070859e-5,108
22,-3.511470782621893e-5,109
22,-3.543583943054449e-5,110
22,-3.577873638065098e-5,111
22,-3.6099061961365964e-5,112
22,-3.637102121311097e-5,113
22,-3.664958784098259e-5,114
22,-3.6982106436578355e-5,115
22,-3.730354612586535e-5,116
22,-3.76464154457759e-5,117
22,-3.795515297146274e-5,118
22,-3.826667065966294e-5,119
22,-3.855281292913894e-5,120
22,-3.8818121285987906e-5,121
22,-3.910055329949217e-5,122
22,-3.9365228024204865e-5,123
22,-3.963166830145063e-5,124
22,-3.9905282357862485e-5,125
22,-4.015240408758268e-5,126
22,-4.0388176341807205e-5,127
22,-4.0618742673552305e-5,128
22,-4.083248833200652e-5,129
22,-4.104393545681933e-5,130
22,-4.1269485143273835e-5,131
22,-4.1478486634579785e-5,132
22,-4.168437606681455e-5,133
22,-4.189942954507491e-5,134
22,-4.21293306354523e-5,135
22,-4.2350620323321816e-5,136
22,-4.2551299038667384e-5,137
22,-4.273897851146398e-5,138
22,-4.292385911756913e-5,139
22,-4.310281415964722e-5,140
22,-4.3307243530315336e-5,141
22,-4.351864776298691e-5,142
22,-4.373424481782799e-5,143
22,-4.3967823723850666e-5,144
22,-4.4177930958316114e-5,145
22,-4.4376062333799455e-5,146
22,-4.4579689492858574e-5,147
22,-4.480494969979423e-5,148
22,-4.502256153165539e-5,149
22,-4.523799250914789e-5,150
22,-4.544071362005687e-5,151
22,-4.563863204289031e-5,152
22,-4.5857354278414444e-5,153
22,-4.608036669613843e-5,154
22,-4.633494024506928e-5,155
22,-4.658226932272667e-5,156
22,-4.6823854747462e-5,157
22,-4.705542939421078e-5,158
22,-4.7250527935153706e-5,159
22,-4.7444210419615476e-5,160
22,-4.7656270983890904e-5,161
22,-4.787418253134817e-5,162
22,-4.809346651686943e-5,163
22,-4.829453486955398e-5,164
22,-4.848759350710423e-5,165
22,-4.868255874388499e-5,166
22,-4.8856475862702264e-5,167
22,-4.904244895211817e-5,168
22,-4.923674672438323e-5,169
22,-4.942726405278136e-5,170
22,-4.962155536285175e-5,171
22,-4.982322603250642e-5,172
22,-5.002114668788592e-5,173
22,-5.021668537695844e-5,174
22,-5.0418705337899074e-5,175
22,-5.0612557349366206e-5,176
22,-5.081906276142774e-5,177
22,-5.100675371582447e-5,178
22,-5.116512255405271e-5,179
22,-5.130319442743034e-5,180
22,-5.1466597112555904e-5,181
22,-5.162573765188077e-5,182
22,-5.177523280692631e-5,183
22,-5.1903219977129754e-5,184
22,-5.2036745157773946e-5,185
22,-5.2147913696736476e-5,186
22,-5.22560144936391e-5,187
22,-5.2349053803195985e-5,188
22,-5.2448068899138426e-5,189
22,-5.254056125744836e-5,190
22,-5.264119635706148e-5,191
22,-5.27237834312621e-5,192
22,-5.280626942807886e-5,193
22,-5.287504627672877e-5,194
22,-5.293330592623002e-5,195
22,-5.2992775281645926e-5,196
22,-5.3048347995747315e-5,197
22,-5.309099882600454e-5,198
22,-5.313181032514609e-5,199
22,-5.316251017549082e-5,200
22,-5.318482396148941e-5,201
22,-5.3202827469087665e-5,202
22,-5.321189663742695e-5,203
23,-3.222222421716401e-6,1
23,-4.74330180490475e-6,2
23,-5.005839486433397e-6,3
23,-4.860858543583778e-6,4
23,-4.7645087433784305e-6,5
23,-4.772399817937619e-6,6
24,-1.3376890061041312e-7,1
24,-1.3271332971066331e-6,2
24,-1.3907669222103341e-6,3
24,-1.4742604448942598e-6,4
24,-1.5601777725897335e-6,5
24,-1.6536282561073008e-6,6
24,-1.705579959315878e-6,7
24,-1.7531726001753804e-6,8
24,-1.8151394630619074e-6,9
24,-1.8769719339825617e-6,10
24,-1.916409326097233e-6,11
24,-1.9727446480019308e-6,12
24,-2.0258516433587756e-6,13
24,-2.0728937814717917e-6,14
24,-2.1279157834341503e-6,15
24,-2.1823549642000096e-6,16
24,-2.2486243860249694e-6,17
24,-2.308294398764021e-6,18
24,-2.360821310341901e-6,19
24,-2.4082427334467294e-6,20
24,-2.452002085249518e-6,21
24,-2.49988529437127e-6,22
24,-2.5414292677953782e-6,23
24,-2.587188663882788e-6,24
24,-2.6250626414114195e-6,25
24,-2.662678746353909e-6,26
24,-2.7100750711200923e-6,27
24,-2.755380967221562e-6,28
24,-2.8070540807818182e-6,29
24,-2.861469695285274e-6,30
24,-2.9181046229627297e-6,31
24,-2.972780267438317e-6,32
24,-3.021499701674995e-6,33
24,-3.0694671062226146e-6,34
24,-3.1206964389242904e-6,35
24,-3.1706455916722546e-6,36
24,-3.2151240073414228e-6,37
24,-3.2561880892887774e-6,38
24,-3.3044511966791365e-6,39
24,-3.351459009971144e-6,40
24,-3.398696136753703e-6,41
24,-3.443461746582858e-6,42
24,-3.4877772405534457e-6,43
24,-3.5355991912826407e-6,44
24,-3.581850284680047e-6,45
24,-3.624689604596668e-6,46
24,-3.6687817673803436e-6,47
24,-3.7092283537242215e-6,48
24,-3.752154781862219e-6,49
24,-3.7969499584656743e-6,50
24,-3.8418479992831e-6,51
24,-3.886247586319016e-6,52
24,-3.924964640441776e-6,53
24,-3.96326157273728e-6,54
24,-3.997705972109452e-6,55
24,-4.030849314369263e-6,56
24,-4.0657024184366675e-6,57
24,-4.103862873522308e-6,58
24,-4.138120783828109e-6,59
24,-4.167296434476507e-6,60
24,-4.196630606043929e-6,61
24,-4.226282733440528e-6,62
24,-4.258599507653201e-6,63
24,-4.290358390245761e-6,64
24,-4.317063552914893e-6,65
24,-4.3397895595599805e-6,66
24,-4.357912931054649e-6,67
24,-4.3749920114889485e-6,68
24,-4.388684482265868e-6,69
24,-4.402673089218466e-6,70
24,-4.415427392661664e-6,71
24,-4.425895700213321e-6,72
24,-4.435188335754523e-6,73
24,-4.444992359307699e-6,74
24,-4.4549066716083175e-6,75
24,-4.467471716113102e-6,76
24,-4.478699053714557e-6,77
24,-4.490279167014781e-6,78
24,-4.504439921458795e-6,79
24,-4.518513193409509e-6,80
24,-4.534034475696466e-6,81
24,-4.5522451805897435e-6,82
24,-4.56964207650826e-6,83
24,-4.586903726238018e-6,84
24,-4.603421385588155e-6,85
24,-4.617900424760007e-6,86
24,-4.6312398113294606e-6,87
24,-4.644672486032585e-6,88
24,-4.656897729079656e-6,89
24,-4.66978705856267e-6,90
24,-4.681748080056429e-6,91
24,-4.692178815152796e-6,92
24,-4.702926988609345e-6,93
24,-4.714303052909955e-6,94
24,-4.726817932929465e-6,95
24,-4.737858588814998e-6,96
24,-4.750542149788984e-6,97
24,-4.760963935683589e-6,98
24,-4.770644211744012e-6,99
24,-4.783140545193327e-6,100
24,-4.79922001777052e-6,101
24,-4.8138435347441855e-6,102
24,-4.8290707075881464e-6,103
24,-4.847474437212201e-6,104
24,-4.866165540163089e-6,105
24,-4.885007466235716e-6,106
24,-4.900517254527413e-6,107
24,-4.918414128361534e-6,108
24,-4.937588531125593e-6,109
24,-4.955501899402737e-6,110
24,-4.974301182465511e-6,111
24,-4.991988949979227e-6,112
24,-5.004404682202895e-6,113
24,-5.016218695610537e-6,114
24,-5.026348678033188e-6,115
24,-5.035455378879273e-6,116
24,-5.044675384762512e-6,117
24,-5.0519038347592354e-6,118
24,-5.059176926959806e-6,119
24,-5.065331128651642e-6,120
24,-5.069958918308322e-6,121
24,-5.074845416234344e-6,122
24,-5.078479764667614e-6,123
24,-5.081113681576143e-6,124
24,-5.084301614804238e-6,125
24,-5.0872286829819465e-6,126
24,-5.090989749477557e-6,127
24,-5.094206138889928e-6,128
24,-5.09739236108989e-6,129
24,-5.102718244997122e-6,130
24,-5.109357625558819e-6,131
24,-5.114783497002279e-6,132
24,-5.121640975076619e-6,133
24,-5.129385896721547e-6,134
24,-5.136017461293915e-6,135
24,-5.1441076445960145e-6,136
24,-5.151490738176451e-6,137
24,-5.157070627304695e-6,138
24,-5.165533520891463e-6,139
24,-5.173345070580203e-6,140
24,-5.182328379961483e-6,141
24,-5.191432863168474e-6,142
24,-5.199474119253413e-6,143
24,-5.2092235074098935e-6,144
24,-5.2195987746182815e-6,145
24,-5.228609296380451e-6,146
24,-5.238841476313452e-6,147
24,-5.248748244770898e-6,148
24,-5.2585776619261815e-6,149
24,-5.271173046983123e-6,150
24,-5.282232539621086e-6,151
24,-5.293793185487612e-6,152
24,-5.3070400323680245e-6,153
24,-5.317701392514941e-6,154
24,-5.327869558217993e-6,155
24,-5.339493846949018e-6,156
24,-5.350106670153488e-6,157
24,-5.3621829909700065e-6,158
24,-5.375487612677074e-6,159
24,-5.386773996110642e-6,160
24,-5.395888866427416e-6,161
24,-5.405811111160179e-6,162
24,-5.41800628738224e-6,163
24,-5.4311554751685385e-6,164
24,-5.443049325609188e-6,165
24,-5.454257264067092e-6,166
24,-5.466538313675776e-6,167
24,-5.477258126993336e-6,168
24,-5.4890858951603474e-6,169
24,-5.500635627037532e-6,170
24,-5.51050117644343e-6,171
24,-5.520968253376352e-6,172
24,-5.5310080299994035e-6,173
24,-5.541870646164144e-6,174
24,-5.552926289236008e-6,175
24,-5.563554222187604e-6,176
24,-5.574576795612938e-6,177
24,-5.5830870345368285e-6,178
24,-5.591794844186926e-6,179
24,-5.600016808089975e-6,180
24,-5.6074900169637485e-6,181
24,-5.61550341122278e-6,182
24,-5.62374805547484e-6,183
24,-5.630556113180907e-6,184
24,-5.636365952394527e-6,185
24,-5.642196047356999e-6,186
24,-5.646244815837181e-6,187
24,-5.653132982241277e-6,188
24,-5.655524120991174e-6,189
24,-5.658731849144456e-6,190
24,-5.6631159070919414e-6,191
24,-5.6651431927186195e-6,192
24,-5.668113002377623e-6,193
24,-5.670471337696685e-6,194
24,-5.672787607208502e-6,195
24,-5.674297385636708e-6,196
24,-5.67610748799254e-6,197
24,-5.676211490534965e-6,198
25,-2.1984253472444145e-6,1
25,-3.7116889572797454e-6,2
25,-3.823331705541666e-6,3
25,-3.8576246263647615e-6,4
26,-9.794520127273698e-8,1
26,-1.8094527745101728e-6,2
26,-1.9323693366996548e-6,3
26,-2.0945914012835602e-6,4
26,-2.223184019347546e-6,5
26,-2.328229925410592e-6,6
26,-2.410842811203211e-6,7
26,-2.499267296204486e-6,8
26,-2.5663598329636127e-6,9
26,-2.627519006267709e-6,10
26,-2.694814456003409e-6,11
26,-2.753896643231754e-6,12
26,-2.8215958552481397e-6,13
26,-2.8985307176374014e-6,14
26,-2.974362842920287e-6,15
26,-3.0504654405472005e-6,16
26,-3.1202965437450394e-6,17
26,-3.1908993162930025e-6,18
26,-3.2556494602984204e-6,19
26,-3.322087382664917e-6,20
26,-3.3859854992366084e-6,21
26,-3.4477740416805224e-6,22
26,-3.519015792436339e-6,23
26,-3.594265116553519e-6,24
26,-3.6753756125125206e-6,25
26,-3.7550474687571033e-6,26
26,-3.823452623925743e-6,27
26,-3.890782763823376e-6,28
26,-3.955626161012549e-6,29
26,-4.014531413015942e-6,30
26,-4.076772910288029e-6,31
26,-4.136421907812991e-6,32
26,-4.1977883536489385e-6,33
26,-4.256259133118279e-6,34
26,-4.310901903568823e-6,35
26,-4.367892072667461e-6,36
26,-4.4253224667642725e-6,37
26,-4.488570584473577e-6,38
26,-4.549114158954872e-6,39
26,-4.608135462962584e-6,40
26,-4.665274481388317e-6,41
26,-4.719539171497011e-6,42
26,-4.774787626019584e-6,43
26,-4.824449139234105e-6,44
26,-4.882121026220788e-6,45
26,-4.945498032789406e-6,46
26,-4.999552051500656e-6,47
26,-5.052381727518454e-6,48
26,-5.106468099372297e-6,49
26,-5.1689121163431975e-6,50
26,-5.22656999789126e-6,51
26,-5.284415929755306e-6,52
26,-5.339413562670215e-6,53
26,-5.392294215288376e-6,54
26,-5.4449981751728254e-6,55
26,-5.499142849833123e-6,56
26,-5.554305689591743e-6,57
26,-5.608404727303362e-6,58
26,-5.6667628329948135e-6,59
26,-5.729851402363966e-6,60
26,-5.792243641745195e-6,61
26,-5.858054852867137e-6,62
26,-5.921060524491481e-6,63
26,-5.985345977172142e-6,64
26,-6.043173855521939e-6,65
26,-6.0983821550583365e-6,66
26,-6.144107722058131e-6,67
26,-6.1846999035066905e-6,68
26,-6.233113319599067e-6,69
26,-6.283267626317936e-6,70
26,-6.335346514201786e-6,71
26,-6.383218706046672e-6,72
26,-6.433499964969079e-6,73
26,-6.483819547750968e-6,74
26,-6.527594506458811e-6,75
26,-6.571235342504894e-6,76
26,-6.609407934112582e-6,77
26,-6.642285678040969e-6,78
26,-6.682828346947898e-6,79
26,-6.7271303547675865e-6,80
26,-6.773458411752779e-6,81
26,-6.819728270741515e-6,82
26,-6.865744149204461e-6,83
26,-6.903880402309555e-6,84
26,-6.942161015341008e-6,85
26,-6.975840713253546e-6,86
26,-7.006287590900653e-6,87
26,-7.03846976294117e-6,88
26,-7.068257811602475e-6,89
26,-7.096685885480253e-6,90
26,-7.128898549785022e-6,91
26,-7.161695556974605e-6,92
26,-7.19353266383353e-6,93
26,-7.224800290377548e-6,94
26,-7.252626325388565e-6,95
26,-7.2804189989889045e-6,96
26,-7.31187582487998e-6,97
26,-7.340797970241068e-6,98
26,-7.3734445584158505e-6,99
26,-7.405290298808474e-6,100
26,-7.433799761599712e-6,101
26,-7.459947908663015e-6,102
26,-7.484324158353912e-6,103
26,-7.508900893679423e-6,104
26,-7.532989119058414e-6,105
26,-7.557447616638043e-6,106
26,-7.578642635112927e-6,107
26,-7.60218222028976e-6,108
26,-7.625286776177974e-6,109
26,-7.64370454252005e-6,110
26,-7.65953478584756e-6,111
26,-7.676446651577336e-6,112
26,-7.694228498920764e-6,113
26,-7.712148167189411e-6,114
26,-7.729184922552253e-6,115
26,-7.745170601210364e-6,116
26,-7.762295370336165e-6,117
26,-7.781438680113803e-6,118
26,-7.802635184745075e-6,119
26,-7.823564860312952e-6,120
26,-7.844053793652197e-6,121
26,-7.862159329920368e-6,122
26,-7.88052275677456e-6,123
26,-7.900684760293687e-6,124
26,-7.924453210626575e-6,125
26,-7.949597560497711e-6,126
26,-7.977788331188587e-6,127
26,-8.00243797836745e-6,128
26,-8.027831006446339e-6,129
26,-8.050256202919151e-6,130
26,-8.069193496848756e-6,131
